Date,Open,High,Low,Close,Adj Close,Volume
2014-03-27,1050.4749755859375,1057.5,1032.5250244140625,1047.125,861.5010375976562,5012476
2014-03-28,1048.5,1061.425048828125,1040.0250244140625,1051.050048828125,864.730224609375,2971162
2014-03-31,1052.0,1072.4749755859375,1041.0,1066.574951171875,877.5033569335938,2683268
2014-04-01,1072.5,1092.5,1072.449951171875,1088.3499755859375,895.4178466796875,2755932
2014-04-02,1095.0,1101.0,1080.5250244140625,1086.125,893.58740234375,3763016
2014-04-03,1086.425048828125,1091.0,1073.800048828125,1083.25,891.22216796875,1581194
2014-04-04,1086.0,1093.5,1065.0,1069.425048828125,879.8480224609375,1694656
2014-04-07,1065.050048828125,1082.9749755859375,1060.3499755859375,1076.9000244140625,885.9976806640625,2594986
2014-04-09,1076.0,1081.0,1052.5,1070.199951171875,880.485595703125,3350500
2014-04-10,1070.199951171875,1074.324951171875,1057.5999755859375,1063.074951171875,874.62353515625,2152886
2014-04-11,1059.0,1087.449951171875,1050.0,1082.050048828125,890.2351684570312,2340742
2014-04-15,1090.5,1129.0,1087.0250244140625,1126.375,926.7025756835938,3597244
2014-04-16,1132.0,1132.0,1092.0999755859375,1098.1500244140625,903.4808349609375,3475910
2014-04-17,1110.0,1113.5,1071.3499755859375,1111.449951171875,914.423095703125,7681438
2014-04-21,1110.0,1121.449951171875,1105.6500244140625,1110.875,913.9500122070312,1842594
2014-04-22,1116.9749755859375,1124.949951171875,1109.949951171875,1110.5250244140625,913.6619873046875,1486274
2014-04-23,1115.699951171875,1121.949951171875,1100.550048828125,1106.875,910.6593017578125,1938992
2014-04-24,1106.875,1106.875,1106.875,1106.875,910.6593017578125,0
2014-04-25,1113.5,1117.5,1096.5999755859375,1102.625,907.1626586914062,3160448
2014-04-28,1102.625,1111.3499755859375,1090.050048828125,1095.675048828125,901.4447631835938,2550766
2014-04-29,1093.0,1103.175048828125,1088.449951171875,1097.125,902.6376953125,1846180
2014-04-30,1092.550048828125,1102.800048828125,1090.5,1094.5999755859375,900.5601196289062,2397378
2014-05-02,1090.625,1109.949951171875,1090.625,1104.2249755859375,908.4793090820312,1917778
2014-05-05,1105.4000244140625,1114.5,1102.074951171875,1106.8499755859375,910.6387329101562,1314478
2014-05-06,1106.8499755859375,1110.800048828125,1095.0,1099.449951171875,904.5504760742188,961232
2014-05-07,1095.5250244140625,1101.5,1070.050048828125,1082.7750244140625,890.83154296875,4716182
2014-05-08,1082.550048828125,1090.9000244140625,1073.824951171875,1081.0250244140625,889.3916625976562,2606900
2014-05-09,1076.0,1092.3499755859375,1076.0,1079.949951171875,888.5071411132812,1799440
2014-05-12,1076.5,1083.3499755859375,1061.574951171875,1079.675048828125,888.2808227539062,2886064
2014-05-13,1082.9000244140625,1119.5,1082.9000244140625,1105.4749755859375,909.50732421875,2547484
2014-05-14,1107.199951171875,1118.8499755859375,1100.550048828125,1108.050048828125,911.6260375976562,1389228
2014-05-15,1108.050048828125,1112.5,1085.574951171875,1096.574951171875,902.1851196289062,2520196
2014-05-16,1100.0250244140625,1126.699951171875,1050.125,1080.375,888.856689453125,5241798
2014-05-19,1075.0,1080.0,999.75,1018.3499755859375,837.8269653320312,6516606
2014-05-20,1014.0,1080.0,1014.0,1034.0999755859375,850.7849731445312,4702114
2014-05-21,1030.5999755859375,1044.5,1027.9000244140625,1041.425048828125,856.8115844726562,4116946
2014-05-22,1048.375,1062.0,1037.550048828125,1055.9749755859375,868.7822875976562,4216842
2014-05-23,1059.5,1074.5,1048.0,1063.949951171875,875.3434448242188,3094780
2014-05-26,1074.5,1084.800048828125,1066.800048828125,1077.0,886.0801391601562,2650850
2014-05-27,1080.074951171875,1092.300048828125,1059.0,1065.7249755859375,876.8037719726562,1795094
2014-05-28,1070.0,1079.375,1061.2249755859375,1075.2750244140625,884.6609497070312,1887488
2014-05-29,1072.5,1090.0,1067.5999755859375,1079.9749755859375,888.5277099609375,2820710
2014-05-30,1079.4000244140625,1083.5,1065.074951171875,1070.675048828125,880.8762817382812,2585648
2014-06-02,1072.0,1078.875,1058.0250244140625,1064.925048828125,876.145751953125,1095158
2014-06-03,1064.925048828125,1069.0,1052.5999755859375,1064.300048828125,875.6312866210938,2484628
2014-06-04,1065.0,1067.449951171875,1038.5,1044.625,859.4444580078125,2141062
2014-06-05,1041.550048828125,1058.199951171875,1034.0,1052.074951171875,865.5733642578125,4348470
2014-06-06,1050.074951171875,1053.9000244140625,1028.0,1042.125,865.615234375,3361586
2014-06-09,1043.5,1059.0,1040.0,1056.9000244140625,877.8876953125,2666196
2014-06-10,1057.5,1080.4749755859375,1057.5,1079.074951171875,896.3065185546875,2628068
2014-06-11,1082.5,1107.0,1069.0999755859375,1103.4749755859375,916.5739135742188,3544562
2014-06-12,1124.5,1127.0,1091.9000244140625,1118.675048828125,929.1995849609375,2734338
2014-06-13,1119.0,1119.5,1092.5250244140625,1106.7750244140625,919.3150024414062,1904022
2014-06-16,1105.0,1138.4749755859375,1105.0,1134.875,942.6555786132812,2439906
2014-06-17,1142.449951171875,1148.5,1135.5,1139.925048828125,946.8504638671875,1918144
2014-06-18,1146.5,1146.5,1110.6500244140625,1113.5250244140625,924.9215698242188,1948824
2014-06-19,1115.0,1144.5,1105.050048828125,1138.0250244140625,945.2720336914062,1896354
2014-06-20,1142.449951171875,1149.5,1131.0,1146.199951171875,952.06201171875,1155674
2014-06-23,1146.5,1149.949951171875,1127.0250244140625,1134.425048828125,942.2816772460938,1262734
2014-06-24,1134.5,1159.75,1127.5,1154.5250244140625,958.9773559570312,1479100
2014-06-25,1155.0,1160.0,1146.5,1155.2750244140625,959.6004028320312,1028422
2014-06-26,1148.0,1172.074951171875,1145.574951171875,1153.824951171875,958.3958740234375,2036182
2014-06-27,1158.5,1203.449951171875,1157.5,1199.7750244140625,996.5631103515625,3058836
2014-06-30,1200.2750244140625,1217.5,1188.300048828125,1212.699951171875,1007.2990112304688,2146470
2014-07-01,1209.449951171875,1209.5,1191.1500244140625,1195.375,992.9085083007812,1092790
2014-07-02,1200.0,1205.875,1191.75,1200.800048828125,997.41455078125,907740
2014-07-03,1199.5,1222.5,1196.0,1208.949951171875,1004.1841430664062,1526762
2014-07-04,1206.199951171875,1212.75,1200.5,1205.25,1001.1107788085938,536136
2014-07-07,1210.0250244140625,1249.0,1205.199951171875,1244.2750244140625,1033.5260009765625,2204902
2014-07-08,1242.4749755859375,1243.074951171875,1216.625,1224.7249755859375,1017.2872924804688,2500588
2014-07-09,1235.0,1236.324951171875,1190.800048828125,1199.074951171875,995.9819946289062,1554242
2014-07-10,1199.7750244140625,1209.800048828125,1167.5,1175.9000244140625,976.73193359375,1990562
2014-07-11,1185.5,1205.0,1180.550048828125,1197.2249755859375,994.4450073242188,1329446
2014-07-14,1209.4000244140625,1219.5,1192.625,1213.125,1007.6521606445312,1587924
2014-07-15,1213.0999755859375,1215.0,1196.875,1199.6500244140625,996.4594116210938,1389656
2014-07-16,1204.824951171875,1212.0,1193.425048828125,1200.925048828125,997.5183715820312,1407240
2014-07-17,1205.0,1214.9000244140625,1187.5,1190.9749755859375,989.2537231445312,1790220
2014-07-18,1226.0,1242.5,1217.5,1220.5999755859375,1013.86083984375,3507488
2014-07-21,1234.0,1234.925048828125,1221.5250244140625,1231.875,1023.2261962890625,981072
2014-07-22,1232.5,1270.0,1230.949951171875,1266.199951171875,1051.7373046875,2399016
2014-07-23,1270.0,1298.1500244140625,1266.1500244140625,1293.074951171875,1074.0604248046875,2065858
2014-07-24,1297.449951171875,1301.0,1283.5,1297.5999755859375,1077.81884765625,1481418
2014-07-25,1297.0,1307.175048828125,1283.5,1302.875,1082.2005615234375,1806914
2014-07-28,1288.574951171875,1299.824951171875,1277.5,1294.6500244140625,1092.1337890625,1314922
2014-07-30,1292.4000244140625,1305.0,1286.300048828125,1297.5250244140625,1094.5589599609375,1899252
2014-07-31,1287.550048828125,1299.0,1284.625,1290.0250244140625,1088.232177734375,2407210
2014-08-01,1287.5,1293.9749755859375,1255.0,1258.199951171875,1061.385498046875,2381882
2014-08-04,1266.0,1270.949951171875,1244.0,1263.0250244140625,1065.455322265625,1828636
2014-08-05,1272.449951171875,1272.5,1245.050048828125,1261.8499755859375,1064.4642333984375,1404656
2014-08-06,1258.074951171875,1267.425048828125,1245.125,1253.324951171875,1057.272705078125,1837562
2014-08-07,1245.0,1247.5,1229.5250244140625,1234.9000244140625,1041.7301025390625,1672656
2014-08-08,1232.5,1253.8499755859375,1232.5,1239.3499755859375,1045.484130859375,1464790
2014-08-11,1245.449951171875,1247.7750244140625,1227.5,1234.199951171875,1041.1395263671875,1290896
2014-08-12,1244.949951171875,1244.949951171875,1220.0999755859375,1235.875,1042.552490234375,984552
2014-08-13,1235.0,1265.0,1235.0,1250.0250244140625,1054.489501953125,2768378
2014-08-14,1257.0,1266.0,1245.0250244140625,1249.875,1054.3626708984375,1578056
2014-08-18,1245.5250244140625,1252.5,1235.0,1243.800048828125,1049.23779296875,1373260
2014-08-19,1250.0,1252.449951171875,1217.5,1219.25,1028.5284423828125,3234156
2014-08-20,1222.25,1227.5250244140625,1215.0250244140625,1218.0999755859375,1027.557861328125,2056758
2014-08-21,1223.5,1230.0,1215.0,1216.2249755859375,1025.9765625,2265450
2014-08-22,1222.0,1234.0999755859375,1217.9000244140625,1232.0999755859375,1039.3680419921875,3096238
2014-08-25,1235.0,1264.25,1233.449951171875,1261.0250244140625,1063.7684326171875,3143512
2014-08-26,1264.5,1275.0,1250.0,1266.9000244140625,1068.7247314453125,1815490
2014-08-27,1267.0,1283.699951171875,1257.0250244140625,1274.9749755859375,1075.536376953125,1435460
2014-08-28,1273.5,1274.6500244140625,1256.5,1261.175048828125,1063.8953857421875,1766288
2014-09-01,1262.699951171875,1280.0,1261.5250244140625,1268.574951171875,1070.1373291015625,810148
2014-09-02,1272.9000244140625,1277.4000244140625,1257.050048828125,1268.949951171875,1070.4534912109375,1407940
2014-09-03,1269.5,1308.0,1269.5,1303.199951171875,1099.34619140625,3061690
2014-09-04,1311.0,1313.7249755859375,1288.7249755859375,1292.375,1090.21484375,1701598
2014-09-05,1299.949951171875,1310.9000244140625,1291.5250244140625,1299.300048828125,1096.056640625,1467060
2014-09-08,1306.0,1325.0,1299.5250244140625,1321.3499755859375,1114.6573486328125,1697342
2014-09-09,1326.0,1333.5,1312.550048828125,1315.625,1109.827880859375,1418098
2014-09-10,1319.0,1321.375,1295.5999755859375,1300.074951171875,1096.7099609375,1258768
2014-09-11,1305.0,1312.199951171875,1295.75,1299.175048828125,1095.9510498046875,1075622
2014-09-12,1305.0,1312.175048828125,1296.5999755859375,1303.800048828125,1099.8521728515625,1196210
2014-09-15,1307.0,1309.300048828125,1277.0,1279.1500244140625,1079.0582275390625,1151544
2014-09-16,1283.0,1287.5,1272.0,1275.425048828125,1075.9158935546875,1535608
2014-09-17,1280.5,1302.375,1280.5,1295.5999755859375,1092.9351806640625,1657700
2014-09-18,1295.8499755859375,1325.9000244140625,1290.5,1321.1500244140625,1114.4886474609375,1483078
2014-09-19,1321.5,1370.0,1321.0,1357.0999755859375,1144.8148193359375,3587864
2014-09-22,1357.0,1367.0,1338.125,1360.9000244140625,1148.0203857421875,999584
2014-09-23,1362.0,1391.2249755859375,1341.6500244140625,1344.0999755859375,1133.8487548828125,2055990
2014-09-24,1346.5,1353.4749755859375,1316.375,1321.5,1114.783447265625,2442132
2014-09-25,1330.4749755859375,1362.5,1330.0,1354.300048828125,1142.4527587890625,2473158
2014-09-26,1355.0,1362.449951171875,1335.050048828125,1342.0,1132.07666015625,1612712
2014-09-29,1347.699951171875,1387.7249755859375,1337.6500244140625,1383.9749755859375,1167.4859619140625,2089534
2014-09-30,1386.4749755859375,1388.324951171875,1354.074951171875,1368.300048828125,1154.2630615234375,2788954
2014-10-01,1376.0,1401.0,1368.5,1387.800048828125,1170.712890625,2142022
2014-10-07,1369.800048828125,1419.8499755859375,1362.800048828125,1365.675048828125,1152.048583984375,3457674
2014-10-08,1369.0,1369.9749755859375,1324.625,1341.5999755859375,1131.7393798828125,1962442
2014-10-09,1354.0,1361.6500244140625,1343.25,1353.0250244140625,1141.3773193359375,1685176
2014-10-10,1353.0,1363.7249755859375,1334.25,1339.25,1129.7569580078125,2344362
2014-10-13,1340.0,1362.4000244140625,1335.0,1358.2750244140625,1145.8060302734375,2209532
2014-10-14,1365.0,1367.8499755859375,1339.4000244140625,1349.5999755859375,1138.4879150390625,2369406
2014-10-15,1349.5999755859375,1349.5999755859375,1349.5999755859375,1349.5999755859375,1138.4879150390625,0
2014-10-16,1365.0,1379.300048828125,1332.125,1339.050048828125,1129.5882568359375,3848014
2014-10-17,1237.5,1255.675048828125,1215.0,1220.574951171875,1029.64599609375,9892812
2014-10-20,1245.0,1246.800048828125,1208.9749755859375,1211.6500244140625,1022.1171875,3399242
2014-10-21,1212.925048828125,1221.875,1207.5,1216.699951171875,1026.3773193359375,1950732
2014-10-22,1242.5,1244.5,1222.550048828125,1225.925048828125,1034.159423828125,2067664
2014-10-27,1259.5,1259.8499755859375,1222.4749755859375,1228.574951171875,1036.394775390625,2797208
2014-10-28,1242.449951171875,1242.449951171875,1226.7249755859375,1239.300048828125,1045.4417724609375,2289958
2014-10-29,1237.5,1257.0,1236.5,1253.0250244140625,1059.156494140625,2425016
2014-10-30,1260.9000244140625,1287.449951171875,1254.5,1279.0999755859375,1081.197021484375,4111292
2014-10-31,1280.5,1310.0,1280.5,1303.925048828125,1102.1810302734375,3170070
2014-11-03,1324.5,1324.5,1290.25,1295.175048828125,1094.7850341796875,2541632
2014-11-05,1319.0,1319.0,1295.0,1299.75,1098.6522216796875,2310642
2014-11-07,1302.4000244140625,1307.8499755859375,1278.5,1286.425048828125,1087.38916015625,2126740
2014-11-10,1287.550048828125,1291.0,1275.5,1284.824951171875,1086.0361328125,1541964
2014-11-11,1289.0,1297.0,1277.699951171875,1290.3499755859375,1090.7069091796875,1249940
2014-11-12,1290.0,1305.5,1287.5,1295.875,1095.3765869140625,1320582
2014-11-13,1297.5,1302.449951171875,1282.574951171875,1294.2249755859375,1093.9818115234375,1645540
2014-11-14,1292.5999755859375,1305.574951171875,1287.5,1303.2249755859375,1101.5894775390625,1457174
2014-11-17,1297.550048828125,1312.5,1296.125,1309.1500244140625,1106.59765625,1570552
2014-11-18,1310.0,1313.324951171875,1289.875,1292.925048828125,1092.8831787109375,1467026
2014-11-19,1299.0,1299.0,1278.7249755859375,1286.875,1087.769287109375,1865746
2014-11-20,1294.0,1305.125,1280.2750244140625,1302.7249755859375,1101.1666259765625,1795386
2014-11-21,1304.0,1320.0,1293.324951171875,1311.074951171875,1108.225341796875,2001594
2014-11-24,1311.0,1332.5,1311.0,1328.8499755859375,1123.249755859375,1942766
2014-11-25,1330.0,1339.699951171875,1308.0,1318.0,1114.078369140625,2371684
2014-11-26,1315.0250244140625,1328.175048828125,1307.5,1313.6500244140625,1110.4017333984375,1584800
2014-11-27,1313.6500244140625,1334.0,1312.6500244140625,1326.6500244140625,1121.389892578125,1732418
2014-11-28,1329.175048828125,1345.949951171875,1317.675048828125,1321.5,1117.0369873046875,1989768
2014-12-01,1325.25,1350.0,1322.625,1346.4749755859375,1138.1478271484375,1896354
2014-12-02,1346.5,1355.4749755859375,1324.675048828125,1328.6500244140625,1123.08056640625,1436572
2014-12-03,1335.949951171875,1336.699951171875,1309.25,1317.675048828125,1113.8037109375,3094670
2014-12-04,1332.0,1333.5,1314.949951171875,1318.9749755859375,1114.9029541015625,1285308
2014-12-05,1320.449951171875,1324.9000244140625,1286.074951171875,1289.4749755859375,1089.966796875,2359676
2014-12-08,1297.5,1297.5,1250.824951171875,1256.4000244140625,1062.0093994140625,3232574
2014-12-09,1258.0,1279.5,1254.550048828125,1257.425048828125,1062.87548828125,2487940
2014-12-10,1257.5,1265.949951171875,1248.0999755859375,1253.949951171875,1059.938232421875,2087970
2014-12-11,1250.300048828125,1261.449951171875,1243.5,1246.074951171875,1053.2816162109375,1938822
2014-12-12,1250.0,1260.0,1211.324951171875,1225.3499755859375,1035.763427734375,2380786
2014-12-15,1192.449951171875,1192.5,1176.125,1179.324951171875,996.8595581054688,3487788
2014-12-16,1175.0,1229.625,1172.5,1221.5250244140625,1032.5301513671875,3339140
2014-12-17,1226.699951171875,1235.0,1202.625,1222.050048828125,1032.9737548828125,2287076
2014-12-18,1227.550048828125,1234.25,1217.4000244140625,1230.3499755859375,1039.989990234375,1481444
2014-12-19,1235.6500244140625,1261.875,1234.0,1255.2750244140625,1061.0587158203125,1903130
2014-12-22,1263.0,1264.5,1237.199951171875,1256.699951171875,1062.2630615234375,1643954
2014-12-23,1250.0,1268.324951171875,1247.300048828125,1258.3499755859375,1063.6575927734375,1266476
2014-12-24,1257.5,1260.425048828125,1232.824951171875,1239.949951171875,1048.104248046875,3288972
2014-12-26,1243.0,1255.0,1232.5,1252.5,1058.712890625,626206
2014-12-29,1254.0,1268.4749755859375,1253.5,1261.449951171875,1066.27783203125,778920
2014-12-30,1262.5,1271.2249755859375,1258.0,1265.0250244140625,1069.300048828125,701342
2014-12-31,1266.3499755859375,1283.199951171875,1262.5,1279.125,1081.21826171875,1573792
2015-01-01,1283.5,1283.5,1270.5,1272.7750244140625,1075.8507080078125,366830
2015-01-02,1275.5,1295.4749755859375,1275.300048828125,1289.7249755859375,1090.177978515625,925740
2015-01-05,1290.5,1299.949951171875,1262.324951171875,1270.125,1073.6112060546875,1754242
2015-01-06,1264.550048828125,1264.550048828125,1220.0,1223.300048828125,1034.03076171875,2423784
2015-01-07,1235.0,1239.574951171875,1203.7249755859375,1208.8499755859375,1021.8165893554688,2636332
2015-01-08,1221.199951171875,1224.5,1210.2750244140625,1221.9000244140625,1032.8470458984375,1565408
2015-01-09,1227.5,1259.949951171875,1225.0,1256.1500244140625,1061.798095703125,3197642
2015-01-12,1258.5,1264.0,1240.125,1254.8499755859375,1060.6990966796875,1596006
2015-01-13,1260.0,1265.199951171875,1240.050048828125,1248.949951171875,1055.7119140625,1468432
2015-01-14,1258.0,1265.9000244140625,1250.25,1260.9749755859375,1065.8765869140625,1787096
2015-01-15,1266.5,1290.875,1261.625,1269.550048828125,1073.125,5009920
2015-01-16,1271.8499755859375,1272.5,1242.1500244140625,1266.074951171875,1070.187744140625,5293830
2015-01-19,1268.0,1275.5,1251.5,1255.5,1061.248779296875,1135074
2015-01-20,1260.0,1265.0,1241.625,1250.2249755859375,1056.7899169921875,2058566
2015-01-21,1261.0,1261.0,1244.125,1256.9000244140625,1062.431884765625,2310480
2015-01-22,1258.25,1260.625,1247.75,1256.7750244140625,1062.326171875,2113214
2015-01-23,1257.0,1266.0250244140625,1248.050048828125,1251.800048828125,1058.1209716796875,3150380
2015-01-27,1256.175048828125,1257.5,1244.7750244140625,1251.0250244140625,1059.58203125,2738736
2015-01-28,1251.5,1272.449951171875,1251.449951171875,1269.800048828125,1075.484130859375,3121980
2015-01-29,1269.0,1284.3499755859375,1256.449951171875,1272.324951171875,1077.62255859375,3734392
2015-01-30,1280.3499755859375,1287.5,1235.0,1241.0250244140625,1051.1126708984375,5817402
2015-02-02,1241.0,1260.7249755859375,1231.0250244140625,1257.0999755859375,1064.72705078125,3181802
2015-02-03,1255.824951171875,1282.5,1253.550048828125,1279.125,1083.3817138671875,2345054
2015-02-04,1284.0,1285.8499755859375,1251.050048828125,1257.1500244140625,1064.7696533203125,2245418
2015-02-05,1260.0,1295.8499755859375,1259.5,1276.199951171875,1080.9046630859375,4530168
2015-02-06,1276.5,1297.4000244140625,1275.425048828125,1287.875,1090.792724609375,2136416
2015-02-09,1280.75,1284.550048828125,1250.0,1256.449951171875,1064.1766357421875,2076432
2015-02-10,1255.0,1263.125,1216.5,1220.574951171875,1033.7916259765625,3799054
2015-02-11,1227.5250244140625,1243.625,1223.625,1229.949951171875,1041.7320556640625,2937522
2015-02-12,1239.9000244140625,1239.9000244140625,1223.5,1231.074951171875,1042.684814453125,3107980
2015-02-13,1235.0,1273.875,1230.125,1269.375,1075.12353515625,4158326
2015-02-16,1280.0,1297.5,1277.5,1292.4000244140625,1094.6253662109375,2364392
2015-02-18,1292.5250244140625,1321.5,1282.625,1317.824951171875,1116.1597900390625,2660014
2015-02-19,1318.0,1343.6500244140625,1317.5,1340.5250244140625,1135.3861083984375,2618002
2015-02-20,1349.4000244140625,1349.4000244140625,1321.125,1337.7750244140625,1133.0570068359375,1801588
2015-02-23,1335.5,1361.0,1335.5,1348.324951171875,1141.992431640625,1614892
2015-02-24,1347.0,1365.0,1339.5,1352.375,1145.422607421875,2199922
2015-02-25,1355.0,1361.0,1333.925048828125,1336.0999755859375,1131.637939453125,1767994
2015-02-26,1339.5,1346.375,1312.675048828125,1328.2249755859375,1124.9681396484375,1991994
2015-02-27,1329.7249755859375,1337.875,1308.1500244140625,1331.175048828125,1127.466796875,2877376
2015-03-02,1339.8499755859375,1354.4749755859375,1326.2750244140625,1334.699951171875,1130.4525146484375,2176038
2015-03-03,1341.0,1395.0,1338.074951171875,1388.0,1175.5955810546875,3424308
2015-03-04,1394.0,1406.050048828125,1357.824951171875,1373.0,1162.8909912109375,3862994
2015-03-05,1375.0,1385.3499755859375,1340.5250244140625,1348.2249755859375,1141.907470703125,2173514
2015-03-09,1320.0,1339.9000244140625,1305.0,1323.4000244140625,1120.8817138671875,2883174
2015-03-10,1324.449951171875,1339.125,1297.625,1321.3499755859375,1119.145263671875,3037052
2015-03-11,1321.0,1329.9749755859375,1298.9000244140625,1303.2750244140625,1103.836181640625,2240200
2015-03-12,1311.949951171875,1312.449951171875,1295.050048828125,1309.5250244140625,1109.1297607421875,1827636
2015-03-13,1319.0,1319.9749755859375,1287.5,1291.175048828125,1093.587890625,1586838
2015-03-16,1292.5999755859375,1305.0,1276.0,1281.1500244140625,1085.09716796875,1556296
2015-03-17,1291.25,1303.3499755859375,1278.875,1291.8499755859375,1094.15966796875,1267318
2015-03-18,1295.4749755859375,1299.7249755859375,1275.8499755859375,1279.675048828125,1083.84814453125,1255170
2015-03-19,1288.0,1302.925048828125,1284.050048828125,1298.125,1099.473876953125,2448964
2015-03-20,1298.0,1309.0,1289.425048828125,1305.4749755859375,1105.6995849609375,1963908
2015-03-23,1308.0,1315.5,1303.0,1308.574951171875,1108.325439453125,1566608
2015-03-24,1315.0,1318.5,1291.050048828125,1295.6500244140625,1097.378173828125,2394878
2015-03-25,1295.699951171875,1307.0,1272.5999755859375,1286.875,1089.94580078125,2224858
2015-03-26,1276.6500244140625,1293.3499755859375,1250.5,1256.550048828125,1064.261474609375,3091642
2015-03-27,1265.5,1285.949951171875,1252.050048828125,1257.4000244140625,1064.981689453125,2751776
2015-03-30,1262.5,1284.949951171875,1260.0,1282.074951171875,1085.88037109375,1339006
2015-03-31,1284.7249755859375,1284.7249755859375,1260.5,1276.9749755859375,1081.5614013671875,2427028
2015-04-01,1279.0,1281.800048828125,1261.125,1271.324951171875,1076.7752685546875,2075758
2015-04-06,1279.0,1281.449951171875,1250.050048828125,1273.6500244140625,1078.7447509765625,1568542
2015-04-07,1281.2249755859375,1299.5,1272.0,1292.5,1094.7099609375,1886922
2015-04-08,1297.0,1328.25,1295.425048828125,1320.699951171875,1118.5947265625,1652134
2015-04-09,1329.5,1343.7249755859375,1317.574951171875,1332.2750244140625,1128.3984375,2544450
2015-04-10,1324.25,1335.4000244140625,1314.0,1326.875,1123.8248291015625,1815544
2015-04-13,1332.0,1332.5,1314.0,1327.75,1124.56591796875,1308642
2015-04-15,1327.3499755859375,1356.949951171875,1304.699951171875,1313.875,1112.8143310546875,2913934
2015-04-16,1313.4749755859375,1313.5,1285.675048828125,1291.4000244140625,1093.7781982421875,3217570
2015-04-17,1278.550048828125,1280.0,1235.0,1237.425048828125,1048.0634765625,9668742
2015-04-20,1240.0250244140625,1241.949951171875,1212.425048828125,1214.4000244140625,1028.5615234375,2890722
2015-04-21,1214.4000244140625,1226.0,1200.5,1213.5250244140625,1027.820556640625,2546032
2015-04-22,1215.75,1236.5,1203.7750244140625,1222.550048828125,1035.464599609375,4186812
2015-04-23,1236.0,1239.9000244140625,1215.8499755859375,1228.625,1040.6102294921875,4342990
2015-04-24,1227.6500244140625,1257.0,1223.7750244140625,1246.5250244140625,1055.771240234375,3625158
2015-04-27,1249.75,1260.0,1243.0,1250.0999755859375,1058.798828125,2733052
2015-04-28,1255.0,1255.0,1227.550048828125,1247.5,1056.596435546875,3088298
2015-04-29,1242.0,1247.5,1225.5250244140625,1243.6500244140625,1053.335693359375,2019620
2015-04-30,1240.0,1245.0,1213.550048828125,1231.8499755859375,1043.34130859375,3738054
2015-05-04,1245.5,1252.4000244140625,1228.5999755859375,1240.7750244140625,1050.900390625,1890630
2015-05-05,1250.5,1268.2249755859375,1250.0,1258.925048828125,1066.2733154296875,3255070
2015-05-06,1257.5,1257.5,1227.9000244140625,1231.5250244140625,1043.06591796875,3394406
2015-05-07,1232.449951171875,1276.875,1226.8499755859375,1272.625,1077.87646484375,3205028
2015-05-08,1280.0,1294.0,1258.1500244140625,1263.625,1070.253662109375,3003664
2015-05-11,1267.5,1281.5250244140625,1262.5,1278.0,1082.4288330078125,2573082
2015-05-12,1280.0,1282.5,1256.5,1261.449951171875,1068.4117431640625,2467386
2015-05-13,1273.5,1273.5,1240.2249755859375,1257.699951171875,1065.2353515625,1863774
2015-05-14,1260.0,1260.0,1242.5,1249.625,1058.3961181640625,1309050
2015-05-15,1257.5,1266.199951171875,1250.5,1255.574951171875,1063.4356689453125,1461454
2015-05-18,1257.050048828125,1262.625,1248.550048828125,1260.199951171875,1067.35302734375,4507752
2015-05-19,1259.699951171875,1265.0,1248.375,1256.3499755859375,1064.0919189453125,1957722
2015-05-20,1260.0,1284.949951171875,1258.449951171875,1278.5250244140625,1082.8739013671875,1897814
2015-05-21,1278.5,1290.0,1274.074951171875,1277.75,1082.217529296875,1579578
2015-05-22,1275.0,1314.375,1269.625,1308.949951171875,1108.6427001953125,2691632
2015-05-25,1310.0,1318.449951171875,1292.8499755859375,1300.5,1101.4854736328125,982978
2015-05-26,1302.5,1311.625,1294.449951171875,1304.425048828125,1104.810546875,1961740
2015-05-27,1304.0,1316.574951171875,1296.0,1307.625,1107.52099609375,1620690
2015-05-28,1301.949951171875,1311.5,1291.125,1304.75,1105.0853271484375,2763608
2015-05-29,1308.5,1324.300048828125,1298.625,1305.1500244140625,1105.42431640625,4423532
2015-06-01,1304.7249755859375,1323.550048828125,1304.175048828125,1308.875,1108.579345703125,882264
2015-06-02,1308.0,1315.0,1295.25,1299.949951171875,1101.02001953125,3935820
2015-06-03,1302.0,1312.800048828125,1295.25,1305.449951171875,1105.677978515625,1804684
2015-06-04,1308.550048828125,1311.4000244140625,1294.25,1302.824951171875,1103.4552001953125,4131468
2015-06-05,1296.0,1304.5,1285.0,1287.925048828125,1100.9759521484375,2308534
2015-06-08,1295.0,1295.0,1280.824951171875,1288.7249755859375,1101.659912109375,1570320
2015-06-09,1292.5,1295.0,1275.5,1280.824951171875,1094.906494140625,2578914
2015-06-10,1283.0,1305.0,1281.9000244140625,1300.375,1111.619384765625,2763350
2015-06-11,1302.75,1306.5,1278.375,1285.6500244140625,1099.0313720703125,1847336
2015-06-12,1285.949951171875,1294.4749755859375,1238.4000244140625,1252.9000244140625,1071.034912109375,2571456
2015-06-15,1252.6500244140625,1260.2249755859375,1240.5,1252.4000244140625,1070.607666015625,2525176
2015-06-16,1250.0,1259.6500244140625,1247.2249755859375,1256.0,1073.6854248046875,1267396
2015-06-17,1260.5,1264.574951171875,1250.9000244140625,1256.9000244140625,1074.4544677734375,1975720
2015-06-18,1257.5,1273.1500244140625,1254.0,1265.0250244140625,1081.39990234375,2165046
